,file_name,extension,update_stamp,full_path,source
3128,._Fanciulli-2022-A multiplex pedigree with patho.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/2706896572/._Fanciulli-2022-A multiplex pedigree with patho.pdf,portableSSD
3129,Dawson-2022-Adaptive increases in respiratory.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/0670752505/Dawson-2022-Adaptive increases in respiratory.pdf,portableSSD
3130,._Dawson-2022-Adaptive increases in respiratory.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/0670752505/._Dawson-2022-Adaptive increases in respiratory.pdf,portableSSD
3131,Kelley-2022-Exercise and Cardiovascular Diseas.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/2643543676/Kelley-2022-Exercise and Cardiovascular Diseas.pdf,portableSSD
3132,._Kelley-2022-Exercise and Cardiovascular Diseas.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/2643543676/._Kelley-2022-Exercise and Cardiovascular Diseas.pdf,portableSSD
3133,Liu-2022-Oridonin represses epithelial-mesench.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/1336092621/Liu-2022-Oridonin represses epithelial-mesench.pdf,portableSSD
3134,._Liu-2022-Oridonin represses epithelial-mesench.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/1336092621/._Liu-2022-Oridonin represses epithelial-mesench.pdf,portableSSD
3135,Lin-2022-Incidence and clinical characteristic.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/0653448035/Lin-2022-Incidence and clinical characteristic.pdf,portableSSD
3136,._Lin-2022-Incidence and clinical characteristic.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/0653448035/._Lin-2022-Incidence and clinical characteristic.pdf,portableSSD
3137,Singh-2021-Prostate Cancer Dormancy and Reacti.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/3138376568/Singh-2021-Prostate Cancer Dormancy and Reacti.pdf,portableSSD
3138,._Singh-2021-Prostate Cancer Dormancy and Reacti.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/3138376568/._Singh-2021-Prostate Cancer Dormancy and Reacti.pdf,portableSSD
3139,Malaty-2022-Does the 5-2-1 criteria identify p.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/4059243602/Malaty-2022-Does the 5-2-1 criteria identify p.pdf,portableSSD
3140,._Malaty-2022-Does the 5-2-1 criteria identify p.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/4059243602/._Malaty-2022-Does the 5-2-1 criteria identify p.pdf,portableSSD
3141,"Botson-2022-A multicentre, efficacy and safety.pdf",pdf,2023-01-05 10:33:09,"/Volumes/portableSSD/Endnote/Main.Data/PDF/3617318128/Botson-2022-A multicentre, efficacy and safety.pdf",portableSSD
3142,"._Botson-2022-A multicentre, efficacy and safety.pdf",pdf,2023-01-05 10:33:09,"/Volumes/portableSSD/Endnote/Main.Data/PDF/3617318128/._Botson-2022-A multicentre, efficacy and safety.pdf",portableSSD
3143,Jin-2022-Association between Perceived Salt In.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/0501772890/Jin-2022-Association between Perceived Salt In.pdf,portableSSD
3144,._Jin-2022-Association between Perceived Salt In.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/0501772890/._Jin-2022-Association between Perceived Salt In.pdf,portableSSD
3145,Petrini-2022-Amivantamab in the Treatment of M.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/2273590852/Petrini-2022-Amivantamab in the Treatment of M.pdf,portableSSD
3146,._Petrini-2022-Amivantamab in the Treatment of M.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/2273590852/._Petrini-2022-Amivantamab in the Treatment of M.pdf,portableSSD
3147,Nahm-2022-Using three scenarios to explain lif.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/2795514973/Nahm-2022-Using three scenarios to explain lif.pdf,portableSSD
3148,._Nahm-2022-Using three scenarios to explain lif.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/2795514973/._Nahm-2022-Using three scenarios to explain lif.pdf,portableSSD
3149,Hopkins-2022-PRELP Regulates Cell-Cell Adhesio.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/3169268459/Hopkins-2022-PRELP Regulates Cell-Cell Adhesio.pdf,portableSSD
3150,._Hopkins-2022-PRELP Regulates Cell-Cell Adhesio.pdf,pdf,2023-01-05 10:33:09,/Volumes/portableSSD/Endnote/Main.Data/PDF/3169268459/._Hopkins-2022-PRELP Regulates Cell-Cell Adhesio.pdf,portableSSD
3151,Fu-2022-Research progress on microRNAs as mole.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/2283978990/Fu-2022-Research progress on microRNAs as mole.pdf,portableSSD
3152,._Fu-2022-Research progress on microRNAs as mole.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/2283978990/._Fu-2022-Research progress on microRNAs as mole.pdf,portableSSD
3153,Zhou-2022-A Novel Immune-Related Gene Prognost.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/1307565983/Zhou-2022-A Novel Immune-Related Gene Prognost.pdf,portableSSD
3154,._Zhou-2022-A Novel Immune-Related Gene Prognost.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/1307565983/._Zhou-2022-A Novel Immune-Related Gene Prognost.pdf,portableSSD
3155,"Halouani-2022-[Anxiety, depression and stress-.pdf",pdf,2023-01-05 10:33:10,"/Volumes/portableSSD/Endnote/Main.Data/PDF/1307565984/Halouani-2022-[Anxiety, depression and stress-.pdf",portableSSD
3156,"._Halouani-2022-[Anxiety, depression and stress-.pdf",pdf,2023-01-05 10:33:10,"/Volumes/portableSSD/Endnote/Main.Data/PDF/1307565984/._Halouani-2022-[Anxiety, depression and stress-.pdf",portableSSD
3157,Urabe-2022-Activation of p53 After Irradiation.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/2426206508/Urabe-2022-Activation of p53 After Irradiation.pdf,portableSSD
3158,._Urabe-2022-Activation of p53 After Irradiation.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/2426206508/._Urabe-2022-Activation of p53 After Irradiation.pdf,portableSSD
3159,Yaka-2022-Evaluation of the relationship betwe.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/0856363827/Yaka-2022-Evaluation of the relationship betwe.pdf,portableSSD
3160,._Yaka-2022-Evaluation of the relationship betwe.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/0856363827/._Yaka-2022-Evaluation of the relationship betwe.pdf,portableSSD
3161,Xu-2022-Evaluation of the correlation between.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/0242588954/Xu-2022-Evaluation of the correlation between.pdf,portableSSD
3162,._Xu-2022-Evaluation of the correlation between.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/0242588954/._Xu-2022-Evaluation of the correlation between.pdf,portableSSD
3163,Igala-2022-[Socio-demographic and economic pro.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/2795514974/Igala-2022-[Socio-demographic and economic pro.pdf,portableSSD
3164,._Igala-2022-[Socio-demographic and economic pro.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/2795514974/._Igala-2022-[Socio-demographic and economic pro.pdf,portableSSD
3165,Agrawal-2022-Desidustat in Anemia due to Non-D.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/2328268794/Agrawal-2022-Desidustat in Anemia due to Non-D.pdf,portableSSD
3166,._Agrawal-2022-Desidustat in Anemia due to Non-D.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/2328268794/._Agrawal-2022-Desidustat in Anemia due to Non-D.pdf,portableSSD
3167,Zhang-2022-Cascade-Enhanced Catalytic Nanocomp.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/2880811461/Zhang-2022-Cascade-Enhanced Catalytic Nanocomp.pdf,portableSSD
3168,._Zhang-2022-Cascade-Enhanced Catalytic Nanocomp.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/2880811461/._Zhang-2022-Cascade-Enhanced Catalytic Nanocomp.pdf,portableSSD
3169,Papava-2022-The Role of Urinary Nitrite in Pre.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/4057784573/Papava-2022-The Role of Urinary Nitrite in Pre.pdf,portableSSD
3170,._Papava-2022-The Role of Urinary Nitrite in Pre.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/4057784573/._Papava-2022-The Role of Urinary Nitrite in Pre.pdf,portableSSD
3171,"Wang-2022-A miR-34a-guided, tRNA(i)(Met)-deriv.pdf",pdf,2023-01-05 10:33:10,"/Volumes/portableSSD/Endnote/Main.Data/PDF/3896290002/Wang-2022-A miR-34a-guided, tRNA(i)(Met)-deriv.pdf",portableSSD
3172,"._Wang-2022-A miR-34a-guided, tRNA(i)(Met)-deriv.pdf",pdf,2023-01-05 10:33:10,"/Volumes/portableSSD/Endnote/Main.Data/PDF/3896290002/._Wang-2022-A miR-34a-guided, tRNA(i)(Met)-deriv.pdf",portableSSD
3173,Gao-2022-Aldosterone_direct renin concentratio.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/1953443376/Gao-2022-Aldosterone_direct renin concentratio.pdf,portableSSD
3174,._Gao-2022-Aldosterone_direct renin concentratio.pdf,pdf,2023-01-05 10:33:10,/Volumes/portableSSD/Endnote/Main.Data/PDF/1953443376/._Gao-2022-Aldosterone_direct renin concentratio.pdf,portableSSD
3175,Zheng-2021-Circ_0079558 promotes papillary thy.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/1116945487/Zheng-2021-Circ_0079558 promotes papillary thy.pdf,portableSSD
3176,._Zheng-2021-Circ_0079558 promotes papillary thy.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/1116945487/._Zheng-2021-Circ_0079558 promotes papillary thy.pdf,portableSSD
3177,Tholl-2022-Musculoskeletal disorders in video.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/3279368498/Tholl-2022-Musculoskeletal disorders in video.pdf,portableSSD
3178,._Tholl-2022-Musculoskeletal disorders in video.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/3279368498/._Tholl-2022-Musculoskeletal disorders in video.pdf,portableSSD
3179,Zhao-2022-HGF_c-Met_ A Key Promoter in Liver R.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/0333293469/Zhao-2022-HGF_c-Met_ A Key Promoter in Liver R.pdf,portableSSD
3180,._Zhao-2022-HGF_c-Met_ A Key Promoter in Liver R.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/0333293469/._Zhao-2022-HGF_c-Met_ A Key Promoter in Liver R.pdf,portableSSD
3181,Brezmes-2022-Urine NMR Metabolomics for Precis.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/2033505235/Brezmes-2022-Urine NMR Metabolomics for Precis.pdf,portableSSD
3182,._Brezmes-2022-Urine NMR Metabolomics for Precis.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/2033505235/._Brezmes-2022-Urine NMR Metabolomics for Precis.pdf,portableSSD
3183,Oliver-Caldes-2022-Long-Term Responders After.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/1747844822/Oliver-Caldes-2022-Long-Term Responders After.pdf,portableSSD
3184,._Oliver-Caldes-2022-Long-Term Responders After.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/1747844822/._Oliver-Caldes-2022-Long-Term Responders After.pdf,portableSSD
3185,Melnyk-2022-Associations among infection preve.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/1404196431/Melnyk-2022-Associations among infection preve.pdf,portableSSD
3186,._Melnyk-2022-Associations among infection preve.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/1404196431/._Melnyk-2022-Associations among infection preve.pdf,portableSSD
3187,Lou-2022-Effects of Mood Regulation on Sociode.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/2389393258/Lou-2022-Effects of Mood Regulation on Sociode.pdf,portableSSD
3188,._Lou-2022-Effects of Mood Regulation on Sociode.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/2389393258/._Lou-2022-Effects of Mood Regulation on Sociode.pdf,portableSSD
3189,Quinn-2021-YAP and beta-Catenin Cooperate to D.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/4126499367/Quinn-2021-YAP and beta-Catenin Cooperate to D.pdf,portableSSD
3190,._Quinn-2021-YAP and beta-Catenin Cooperate to D.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/4126499367/._Quinn-2021-YAP and beta-Catenin Cooperate to D.pdf,portableSSD
3191,D'Souza-2022-Management of blunt cerebrovascul.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/1687926651/D'Souza-2022-Management of blunt cerebrovascul.pdf,portableSSD
3192,._D'Souza-2022-Management of blunt cerebrovascul.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/1687926651/._D'Souza-2022-Management of blunt cerebrovascul.pdf,portableSSD
3193,Sun-2021-A case report of response to crizotin.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/4146382461/Sun-2021-A case report of response to crizotin.pdf,portableSSD
3194,._Sun-2021-A case report of response to crizotin.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/4146382461/._Sun-2021-A case report of response to crizotin.pdf,portableSSD
3195,Spiti-2022-How social media data are being use.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/0980356728/Spiti-2022-How social media data are being use.pdf,portableSSD
3196,._Spiti-2022-How social media data are being use.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/0980356728/._Spiti-2022-How social media data are being use.pdf,portableSSD
3197,Stefansson-2022-Topical treatment of diabetic.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/0294110991/Stefansson-2022-Topical treatment of diabetic.pdf,portableSSD
3198,._Stefansson-2022-Topical treatment of diabetic.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/0294110991/._Stefansson-2022-Topical treatment of diabetic.pdf,portableSSD
3199,Tantarattanapon-2022-Comparison of Sustained R.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/1255387089/Tantarattanapon-2022-Comparison of Sustained R.pdf,portableSSD
3200,._Tantarattanapon-2022-Comparison of Sustained R.pdf,pdf,2023-01-05 10:33:11,/Volumes/portableSSD/Endnote/Main.Data/PDF/1255387089/._Tantarattanapon-2022-Comparison of Sustained R.pdf,portableSSD
3201,Ai-2022-Comprehensive analysis of MET mutation.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/2442186215/Ai-2022-Comprehensive analysis of MET mutation.pdf,portableSSD
3202,._Ai-2022-Comprehensive analysis of MET mutation.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/2442186215/._Ai-2022-Comprehensive analysis of MET mutation.pdf,portableSSD
3203,Yoon-2022-Distinct Changes in Microbiota-Media.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/0719885384/Yoon-2022-Distinct Changes in Microbiota-Media.pdf,portableSSD
3204,._Yoon-2022-Distinct Changes in Microbiota-Media.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/0719885384/._Yoon-2022-Distinct Changes in Microbiota-Media.pdf,portableSSD
3205,Russell-2021-Improvements in Glycemic Control.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/4172670837/Russell-2021-Improvements in Glycemic Control.pdf,portableSSD
3206,._Russell-2021-Improvements in Glycemic Control.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/4172670837/._Russell-2021-Improvements in Glycemic Control.pdf,portableSSD
3207,Chua-2022-Perceptions of Hospital-at-Home Amon.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/1376710096/Chua-2022-Perceptions of Hospital-at-Home Amon.pdf,portableSSD
3208,._Chua-2022-Perceptions of Hospital-at-Home Amon.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/1376710096/._Chua-2022-Perceptions of Hospital-at-Home Amon.pdf,portableSSD
3209,"Tang-2021-Discovery of Potent, Selective Triaz.pdf",pdf,2023-01-05 10:33:12,"/Volumes/portableSSD/Endnote/Main.Data/PDF/3516616716/Tang-2021-Discovery of Potent, Selective Triaz.pdf",portableSSD
3210,"._Tang-2021-Discovery of Potent, Selective Triaz.pdf",pdf,2023-01-05 10:33:12,"/Volumes/portableSSD/Endnote/Main.Data/PDF/3516616716/._Tang-2021-Discovery of Potent, Selective Triaz.pdf",portableSSD
3211,Puzzitiello-2022-Current Status Regarding the.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/0861109485/Puzzitiello-2022-Current Status Regarding the.pdf,portableSSD
3212,._Puzzitiello-2022-Current Status Regarding the.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/0861109485/._Puzzitiello-2022-Current Status Regarding the.pdf,portableSSD
3213,Hanley-2022-Communication partners experiences.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/2379086070/Hanley-2022-Communication partners experiences.pdf,portableSSD
3214,._Hanley-2022-Communication partners experiences.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/2379086070/._Hanley-2022-Communication partners experiences.pdf,portableSSD
3215,Tian-2022-Comparison Between Femoral Neck Syst.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/1954696532/Tian-2022-Comparison Between Femoral Neck Syst.pdf,portableSSD
3216,._Tian-2022-Comparison Between Femoral Neck Syst.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/1954696532/._Tian-2022-Comparison Between Femoral Neck Syst.pdf,portableSSD
3217,Ameen-2022-Metformin alleviates neurocognitive.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/3139294210/Ameen-2022-Metformin alleviates neurocognitive.pdf,portableSSD
3218,._Ameen-2022-Metformin alleviates neurocognitive.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/3139294210/._Ameen-2022-Metformin alleviates neurocognitive.pdf,portableSSD
3219,Epperla-2022-Predictive factors and outcomes f.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/0238962600/Epperla-2022-Predictive factors and outcomes f.pdf,portableSSD
3220,._Epperla-2022-Predictive factors and outcomes f.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/0238962600/._Epperla-2022-Predictive factors and outcomes f.pdf,portableSSD
3221,Zang-2022-A Novel Missense Mutation of Arginin.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/2524180424/Zang-2022-A Novel Missense Mutation of Arginin.pdf,portableSSD
3222,._Zang-2022-A Novel Missense Mutation of Arginin.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/2524180424/._Zang-2022-A Novel Missense Mutation of Arginin.pdf,portableSSD
3223,Li-2022-Lipocalin 2 Reduces MET Levels by Inhi.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/1404196430/Li-2022-Lipocalin 2 Reduces MET Levels by Inhi.pdf,portableSSD
3224,._Li-2022-Lipocalin 2 Reduces MET Levels by Inhi.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/1404196430/._Li-2022-Lipocalin 2 Reduces MET Levels by Inhi.pdf,portableSSD
3225,Webb-2022-The RAIS Device for Global Surgery_.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/2531854536/Webb-2022-The RAIS Device for Global Surgery_.pdf,portableSSD
3226,._Webb-2022-The RAIS Device for Global Surgery_.pdf,pdf,2023-01-05 10:33:12,/Volumes/portableSSD/Endnote/Main.Data/PDF/2531854536/._Webb-2022-The RAIS Device for Global Surgery_.pdf,portableSSD
3227,2021-Long Noncoding RNA LINC00839 Promotes the.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/1119399015/2021-Long Noncoding RNA LINC00839 Promotes the.pdf,portableSSD
3228,._2021-Long Noncoding RNA LINC00839 Promotes the.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/1119399015/._2021-Long Noncoding RNA LINC00839 Promotes the.pdf,portableSSD
3229,Yokoyama-2008-YAP1 is involved in mesothelioma.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/3279368497/Yokoyama-2008-YAP1 is involved in mesothelioma.pdf,portableSSD
3230,._Yokoyama-2008-YAP1 is involved in mesothelioma.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/3279368497/._Yokoyama-2008-YAP1 is involved in mesothelioma.pdf,portableSSD
3231,Yang-2022-EV-miRome-wide profiling uncovers mi.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/1892430639/Yang-2022-EV-miRome-wide profiling uncovers mi.pdf,portableSSD
3232,._Yang-2022-EV-miRome-wide profiling uncovers mi.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/1892430639/._Yang-2022-EV-miRome-wide profiling uncovers mi.pdf,portableSSD
3233,Togher-2022-Potential eligibility for Aducanum.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/4126499368/Togher-2022-Potential eligibility for Aducanum.pdf,portableSSD
3234,._Togher-2022-Potential eligibility for Aducanum.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/4126499368/._Togher-2022-Potential eligibility for Aducanum.pdf,portableSSD
3235,Bertelli-2022-Did COVID-19 impact Positive Air.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/2159154985/Bertelli-2022-Did COVID-19 impact Positive Air.pdf,portableSSD
3236,._Bertelli-2022-Did COVID-19 impact Positive Air.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/2159154985/._Bertelli-2022-Did COVID-19 impact Positive Air.pdf,portableSSD
3237,Sellevold-2022-A meta-ethnography of language.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/0628966950/Sellevold-2022-A meta-ethnography of language.pdf,portableSSD
3238,._Sellevold-2022-A meta-ethnography of language.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/0628966950/._Sellevold-2022-A meta-ethnography of language.pdf,portableSSD
3239,Wada-2022-Mechanisms of Epithelial-Mesenchymal.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/2389393257/Wada-2022-Mechanisms of Epithelial-Mesenchymal.pdf,portableSSD
3240,._Wada-2022-Mechanisms of Epithelial-Mesenchymal.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/2389393257/._Wada-2022-Mechanisms of Epithelial-Mesenchymal.pdf,portableSSD
3241,Tsai-2022-MicroRNA-148a induces apoptosis and.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/4057784572/Tsai-2022-MicroRNA-148a induces apoptosis and.pdf,portableSSD
3242,._Tsai-2022-MicroRNA-148a induces apoptosis and.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/4057784572/._Tsai-2022-MicroRNA-148a induces apoptosis and.pdf,portableSSD
3243,Luo-2022-The Association of Homocysteine and D.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/3896290003/Luo-2022-The Association of Homocysteine and D.pdf,portableSSD
3244,._Luo-2022-The Association of Homocysteine and D.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/3896290003/._Luo-2022-The Association of Homocysteine and D.pdf,portableSSD
3245,Lu-2022-Optimization of an Intranasal Route fo.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/0537322531/Lu-2022-Optimization of an Intranasal Route fo.pdf,portableSSD
3246,._Lu-2022-Optimization of an Intranasal Route fo.pdf,pdf,2023-01-05 10:33:13,/Volumes/portableSSD/Endnote/Main.Data/PDF/0537322531/._Lu-2022-Optimization of an Intranasal Route fo.pdf,portableSSD
3247,Liu-2022-Metformin and simvastatin synergistic.pdf,pdf,2023-01-05 10:33:14,/Volumes/portableSSD/Endnote/Main.Data/PDF/3675106601/Liu-2022-Metformin and simvastatin synergistic.pdf,portableSSD
3248,._Liu-2022-Metformin and simvastatin synergistic.pdf,pdf,2023-01-05 10:33:14,/Volumes/portableSSD/Endnote/Main.Data/PDF/3675106601/._Liu-2022-Metformin and simvastatin synergistic.pdf,portableSSD
3249,Naithani-2022-Early Autism Intervention Compon.pdf,pdf,2023-01-05 10:33:14,/Volumes/portableSSD/Endnote/Main.Data/PDF/3139294211/Naithani-2022-Early Autism Intervention Compon.pdf,portableSSD
